GDLIN,OBRAT,BLACK,HISPAN,MARRIED,LOANPRC,fit,se.fit,residual.scale,UL,LL,PredictedProb,RACE
Does not meet guidelines,65,1,0,Married,75.44244799788136,-2.49090763222815,0.4448916754473988,1,0.16535387637791035,0.03347541922399643,0.07649805202256947,non-Hispanic Black
Does not meet guidelines,66,1,0,Married,75.44244799788136,-2.5213021286241175,0.4535440408014083,1,0.16350789458429407,0.03197670606863082,0.07437824895770975,non-Hispanic Black
Does not meet guidelines,67,1,0,Married,75.44244799788136,-2.551696625020085,0.4623076913420685,1,0.16170809472712824,0.0305365129140609,0.07231258723604306,non-Hispanic Black
Does not meet guidelines,68,1,0,Married,75.44244799788136,-2.582091121416053,0.47117641756043455,1,0.15995198922904375,0.029153400861566783,0.0702999368139034,non-Hispanic Black
Does not meet guidelines,69,1,0,Married,75.44244799788136,-2.6124856178120206,0.48014439694702726,1,0.15823726546267541,0.027825873656262518,0.06833917718657491,non-Hispanic Black
Does not meet guidelines,70,1,0,Married,75.44244799788136,-2.6428801142079887,0.4892061710952266,1,0.15656177280774142,0.02655239091016877,0.06642919817946626,non-Hispanic Black
Does not meet guidelines,71,1,0,Married,75.44244799788136,-2.6732746106039564,0.4983566235329551,1,0.15492351055590575,0.025331380004756963,0.06456890067801266,non-Hispanic Black
Does not meet guidelines,72,1,0,Married,75.44244799788136,-2.703669106999924,0.50759095841452,1,0.15332061664279523,0.024161246745562873,0.0627571972986052,non-Hispanic Black
Does not meet guidelines,73,1,0,Married,75.44244799788136,-2.7340636033958923,0.5169046801613063,1,0.15175135717765154,0.023040384846873676,0.06099301300285625,non-Hispanic Black
Does not meet guidelines,74,1,0,Married,75.44244799788136,-2.76445809979186,0.5262935741054052,1,0.15021411673500049,0.021967184327168546,0.059275285657506456,non-Hispanic Black
Does not meet guidelines,75,1,0,Married,75.44244799788136,-2.7948525961878277,0.5357536881628617,1,0.14870738936882277,0.02094003889655147,0.05760296654226949,non-Hispanic Black
Does not meet guidelines,76,1,0,Married,75.44244799788136,-2.825247092583796,0.5452813155418622,1,0.14722977030753687,0.01995735241636124,0.05597502080789225,non-Hispanic Black
Does not meet guidelines,77,1,0,Married,75.44244799788136,-2.8556415889797635,0.5548729784748099,1,0.14577994828724852,0.019017544508892988,0.054390427886683725,non-Hispanic Black
Does not meet guidelines,78,1,0,Married,75.44244799788136,-2.886036085375731,0.5645254129509476,1,0.1443566984808602,0.018119055392058363,0.052848181857733684,non-Hispanic Black
Does not meet guidelines,79,1,0,Married,75.44244799788136,-2.916430581771699,0.5742355544172242,1,0.14295887598150744,0.01726035001011616,0.05134729176900699,non-Hispanic Black
Does not meet guidelines,80,1,0,Married,75.44244799788136,-2.946825078167667,0.5840005244088089,1,0.1415854098001843,0.016439921527537732,0.04988678191845678,non-Hispanic Black
Does not meet guidelines,81,1,0,Married,75.44244799788136,-2.9772195745636347,0.5938176180664889,1,0.14023529733917417,0.015656294248799843,0.048465692096255016,non-Hispanic Black
Does not meet guidelines,82,1,0,Married,75.44244799788136,-3.0076140709596024,0.6036842924957061,1,0.13890759930488697,0.014908026022550182,0.04708307779018898,non-Hispanic Black
Does not meet guidelines,83,1,0,Married,75.44244799788136,-3.0380085673555706,0.6135981559208045,1,0.13760143502581987,0.014193710184266534,0.04573801035622069,non-Hispanic Black
Does not meet guidelines,84,1,0,Married,75.44244799788136,-3.0684030637515383,0.6235569575878939,1,0.13631597814352953,0.013511977087301919,0.04442957715615114,non-Hispanic Black
Does not meet guidelines,85,1,0,Married,75.44244799788136,-3.098797560147506,0.6335585783703167,1,0.1350504526466737,0.012861495268126147,0.043156881664274026,non-Hispanic Black
Does not meet guidelines,86,1,0,Married,75.44244799788136,-3.129192056543474,0.6436010220318572,1,0.13380412922031104,0.012240972287677555,0.041919043544845845,non-Hispanic Black
Does not meet guidelines,87,1,0,Married,75.44244799788136,-3.159586552939442,0.6536824071043779,1,0.1325763218847047,0.011649155287048286,0.040715198702138924,non-Hispanic Black
Does not meet guidelines,88,1,0,Married,75.44244799788136,-3.1899810493354095,0.6638009593384028,1,0.13136638489984453,0.011084831292257966,0.03954449930478316,non-Hispanic Black
Does not meet guidelines,89,1,0,Married,75.44244799788136,-3.220375545731377,0.6739550046871691,1,0.1301737099137681,0.010546827299629103,0.03840611378604173,non-Hispanic Black
Does not meet guidelines,90,1,0,Married,75.44244799788136,-3.2507700421273453,0.6841429627867762,1,0.12899772333451395,0.010034010170263952,0.03729922682160376,non-Hispanic Black
Does not meet guidelines,91,1,0,Married,75.44244799788136,-3.281164538523313,0.6943633408972152,1,0.12783788390718448,0.009545286359333063,0.036223039286415924,non-Hispanic Black
Does not meet guidelines,92,1,0,Married,75.44244799788136,-3.3115590349192807,0.7046147282712052,1,0.12669368047912138,0.00907960150331344,0.035176768192013624,non-Hispanic Black
Does not meet guidelines,93,1,0,Married,75.44244799788136,-3.341953531315249,0.7148957909198754,1,0.12556462993761708,0.00863593988594988,0.03415964660575164,non-Hispanic Black
Does not meet guidelines,94,1,0,Married,75.44244799788136,-3.3723480277112166,0.7252052667463827,1,0.12445027530589309,0.0082133238015473925,0.0331709235532743,non-Hispanic Black
Does not meet guidelines,95,1,0,Married,75.44244799788136,-3.4027425241071843,0.735541961020524,1,0.12335018398428486,0.0078108128322224276,0.03220986390550542,non-Hispanic Black
Meets guidelines,0,1,0,Not Married,75.44244799788136,2.80766541281422,0.46442692061981417,1,0.9762918379584833,0.8695956865980288,0.9430886457123863,non-Hispanic Black
Meets guidelines,1,1,0,Not Married,75.44244799788136,2.777270916418252,0.45507148466447367,1,0.9751373347461764,0.8682222348554711,0.9414351575757077,non-Hispanic Black
Meets guidelines,2,1,0,Not Married,75.44244799788136,2.746876420022285,0.4458030486398017,1,0.9739324422078676,0.8668168482106864,0.939736699166159,non-Hispanic Black
Meets guidelines,3,1,0,Not Married,75.44244799788136,2.7164819236263167,0.4366271529140651,1,0.9726756158004869,0.8653776678988797,0.9379922275577443,non-Hispanic Black
Meets guidelines,4,1,0,Not Married,75.44244799788136,2.6860874272303485,0.4275497557134506,1,0.9713653447788146,0.863902680061282,0.9362006862124603,non-Hispanic Black
Meets guidelines,5,1,0,Not Married,75.44244799788136,2.6556929308343813,0.418577265296275,1,0.970000165316071,0.8623897013686566,0.9343610054668782,non-Hispanic Black
Meets guidelines,6,1,0,Not Married,75.44244799788136,2.625298434438413,0.40971657386377835,1,0.9685786752534289,0.860836363385025,0.9324721030698235,non-Hispanic Black
Meets guidelines,7,1,0,Not Married,75.44244799788136,2.594903938042445,0.40097509303936285,1,0.9670995505878307,0.8592400956122572,0.9305328847734473,non-Hispanic Black
Meets guidelines,8,1,0,Not Married,75.44244799788136,2.5645094416464778,0.39236079065149504,1,0.9655615637955586,0.8575981071718339,0.9285422449799863,non-Hispanic Black
Meets guidelines,9,1,0,Not Married,75.44244799788136,2.5341149452505096,0.383882228433272,1,0.963963604069769,0.8559073671031203,0.926499067446524,non-Hispanic Black
Meets guidelines,10,1,0,Not Married,75.44244799788136,2.5037204488545424,0.3755486000993898,1,0.962304699521699,0.854164583289779,0.924402226050057,non-Hispanic Black
Meets guidelines,11,1,0,Not Married,75.44244799788136,2.4733259524585742,0.3673697690744515,1,0.9605840413551877,0.8523661800697713,0.9222505856151545,non-Hispanic Black
Meets guidelines,12,1,0,Not Married,75.44244799788136,2.442931456062606,0.3593563049210466,1,0.9588010099699783,0.8505082746422385,0.9200430028064839,non-Hispanic Black
Meets guidelines,13,1,0,Not Married,75.44244799788136,2.412536959666639,0.35151951724859953,1,0.9569552028781881,0.8485866524591146,0.9177783270884271,non-Hispanic Black
Meets guidelines,14,1,0,Not Married,75.44244799788136,2.3821424632706707,0.3438714855732541,1,0.9550464642275923,0.8465967418833404,0.915455401753974,non-Hispanic Black
Meets guidelines,15,1,0,Not Married,75.44244799788136,2.3517479668747026,0.3364250832466463,1,0.9530749156123437,0.8445335885114954,0.9130730650250111,non-Hispanic Black
Meets guidelines,16,1,0,Not Married,75.44244799788136,2.3213534704787353,0.32919399318358916,1,0.9510409877145283,0.8423918296983977,0.9106301512260458,non-Hispanic Black
Meets guidelines,17,1,0,Not Married,75.44244799788136,2.290958974082767,0.3221927127082314,1,0.9489454521577376,0.8401656699854185,0.9081254920333193,non-Hispanic Black
Meets guidelines,18,1,0,Not Married,75.44244799788136,2.260564477686799,0.3154365444267815,1,0.9467894527678387,0.837848858321583,0.905557917801142,non-Hispanic Black
Meets guidelines,19,1,0,Not Married,75.44244799788136,2.2301699812908318,0.30894156965519676,1,0.9445745352303739,0.8354346681727892,0.9029262589671672,non-Hispanic Black
Meets guidelines,20,1,0,Not Married,75.44244799788136,2.1997754848948636,0.3027246006283807,1,0.9423026739166146,0.8329158818314979,0.9002293475381644,non-Hispanic Black
Meets guidelines,21,1,0,Not Married,75.44244799788136,2.1693809884988955,0.2968031075539747,1,0.9399762944343407,0.8302847804536794,0.8974660186576922,non-Hispanic Black
Meets guidelines,22,1,0,Not Married,75.44244799788136,2.1389864921029282,0.2911951166233183,1,0.9375982902641662,0.827533141542298,0.8946351122568802,non-Hispanic Black
Meets guidelines,23,1,0,Not Married,75.44244799788136,2.10859199570696,0.2859190754397607,1,0.9351720316933926,0.824652245741259,0.8917354747893228,non-Hispanic Black
Meets guidelines,24,1,0,Not Married,75.44244799788136,2.078197499310992,0.28099368305866784,1,0.932701365188821,0.8216328948684839,0.888765961050853,non-Hispanic Black
Meets guidelines,25,1,0,Not Married,75.44244799788136,2.0478030029150247,0.27643768303346516,1,0.9301906013937576,0.8184654430653717,0.8857254360847154,non-Hispanic Black
Meets guidelines,26,1,0,Not Married,75.44244799788136,2.0174085065190566,0.27226961958035995,1,0.9276444901293106,0.8151398427354734,0.8826127771723689,non-Hispanic Black
Meets guidelines,27,1,0,Not Married,75.44244799788136,1.9870140101230884,0.2685075592147179,1,0.9250681811574326,0.8116457065561282,0.8794268759098582,non-Hispanic Black
Meets guidelines,28,1,0,Not Married,75.44244799788136,1.9566195137271212,0.26516878290617935,1,0.922467170041598,0.8079723862543604,0.8761666403693537,non-Hispanic Black
Meets guidelines,29,1,0,Not Married,75.44244799788136,1.926225017331153,0.2622694567881126,1,0.919847229217532,0.8041090680453364,0.8728309973451114,non-Hispanic Black
Meets guidelines,30,1,0,Not Married,75.44244799788136,1.895830520935185,0.25982429248129735,1,0.9172143253286585,0.8000448836704301,0.8694188946827262,non-Hispanic Black
Meets guidelines,31,1,0,Not Married,75.44244799788136,1.8654360245392176,0.2578462108047543,1,0.914574524922346,0.7957690349088536,0.8659293036901403,non-Hispanic Black
Meets guidelines,32,1,0,Not Married,75.44244799788136,1.8350415281432495,0.25634602464797607,1,0.9119338916441698,0.7912709283713649,0.8623612216284435,non-Hispanic Black
Meets guidelines,33,1,0,Not Married,75.44244799788136,1.8046470317472818,0.255332157674586,1,0.909298378984858,0.786540316440134,0.8587136742800497,non-Hispanic Black
Meets guidelines,34,1,0,Not Married,75.44244799788136,1.774252535351314,0.25481041500728824,1,0.9066737232982713,0.7815674395256067,0.8549857185913431,non-Hispanic Black
Meets guidelines,35,1,0,Not Married,75.44244799788136,1.743858038955346,0.2547838199593946,1,0.9040653421051389,0.7763431644828881,0.8511764453864002,non-Hispanic Black
Meets guidelines,36,1,0,Not Married,75.44244799788136,1.7134635425593787,0.25525252730091413,1,0.9014782425535648,0.770859114139712,0.8472849821478552,non-Hispanic Black
Meets guidelines,37,1,0,Not Married,75.44244799788136,1.6830690461634106,0.25621381878695476,1,0.898916944310791,0.7651077834486124,0.8433104958604403,non-Hispanic Black
Meets guidelines,38,1,0,Not Married,75.44244799788136,1.6526745497674424,0.2576621812466336,1,0.8963854201663144,0.7590826387328772,0.8392521959121647,non-Hispanic Black
Meets guidelines,39,1,0,Not Married,75.44244799788136,1.6222800533714752,0.2595894620658541,1,0.8938870563502231,0.7527781977337772,0.8351093370475153,non-Hispanic Black
Meets guidelines,40,1,0,Not Married,75.44244799788136,1.591885556975507,0.26198509203768433,1,0.8914246331690946,0.7461900895295329,0.8308812223664663,non-Hispanic Black
Meets guidelines,41,1,0,Not Married,75.44244799788136,1.5614910605795393,0.26483636183091674,1,0.8890003252027963,0.7393150947173904,0.8265672063624854,non-Hispanic Black
Meets guidelines,42,1,0,Not Married,75.44244799788136,1.5310965641835717,0.26812873607498044,1,0.8866157191380817,0.7321511673808843,0.8221666979920973,non-Hispanic Black
Meets guidelines,43,1,0,Not Married,75.44244799788136,1.5007020677876035,0.2718461883749425,1,0.8842718464453444,0.7246974411994317,0.8176791637679607,non-Hispanic Black
Meets guidelines,44,1,0,Not Married,75.44244799788136,1.4703075713916358,0.27597154132680207,1,0.8819692275849005,0.7169542225462103,0.8131041308667821,non-Hispanic Black
Meets guidelines,45,1,0,Not Married,75.44244799788136,1.4399130749956681,0.2804867975040623,1,0.8797079242559678,0.7089229735666878,0.8084411902427859,non-Hispanic Black
Meets guidelines,46,1,0,Not Married,75.44244799788136,1.4095185785997,0.28537345004286374,1,0.8774875963287032,0.7006062880816809,0.8036899997368403,non-Hispanic Black
Meets guidelines,47,1,0,Not Married,75.44244799788136,1.3791240822037323,0.2906127644618123,1,0.8753075604536088,0.6920078627901965,0.7988502871707518,non-Hispanic Black
Meets guidelines,48,1,0,Not Married,75.44244799788136,1.3487295858077646,0.2961860263591019,1,0.8731668478397591,0.6831324657432256,0.7939218534156638,non-Hispanic Black
Meets guidelines,49,1,0,Not Married,75.44244799788136,1.3183350894117964,0.3020747523646099,1,0.8710642592544663,0.6739859035003063,0.7889045754229349,non-Hispanic Black
Meets guidelines,50,1,0,Not Married,75.44244799788136,1.2879405930158287,0.3082608640184058,1,0.8689984158570264,0.6645749878321392,0.7837984092053605,non-Hispanic Black
Meets guidelines,51,1,0,Not Married,75.44244799788136,1.257546096619861,0.31472682602233915,1,0.866967804991298,0.6549075023423654,0.778603392756103,non-Hispanic Black
Meets guidelines,52,1,0,Not Married,75.44244799788136,1.227151600223893,0.3214557515651342,1,0.8649708204978632,0.6449921689785856,0.7733196488922589,non-Hispanic Black
Meets guidelines,53,1,0,Not Married,75.44244799788136,1.1967571038279257,0.3284314782020791,1,0.8630057974542314,0.6348386140992818,0.7679473880095866,non-Hispanic Black
Meets guidelines,54,1,0,Not Married,75.44244799788136,1.1663626074319575,0.33563861815528345,1,0.8610710415108955,0.6244573335596341,0.7624869107345829,non-Hispanic Black
Meets guidelines,55,1,0,Not Married,75.44244799788136,1.1359681110359894,0.34306258697774306,1,0.8591648531699486,0.6138596561671339,0.7569386104598087,non-Hispanic Black
Meets guidelines,56,1,0,Not Married,75.44244799788136,1.1055736146400221,0.35068961438004237,1,0.8572855474636456,0.6030577048244861,0.7513029757481519,non-Hispanic Black
Meets guidelines,57,1,0,Not Married,75.44244799788136,1.075179118244054,0.3585067407283607,1,0.8554314695465836,0.5920643547078388,0.7455805925915754,non-Hispanic Black
Meets guidelines,58,1,0,Not Married,75.44244799788136,1.0447846218480863,0.3665018023486504,1,0.8536010067304953,0.5808931879080663,0.7397721465098357,non-Hispanic Black
Meets guidelines,59,1,0,Not Married,75.44244799788136,1.0143901254521186,0.3746634083620047,1,0.8517925974770053,0.5695584440780314,0.7338784244746782,non-Hispanic Black
Meets guidelines,60,1,0,Not Married,75.44244799788136,0.9839956290561505,0.3829809113644532,1,0.8500047378310318,0.5580749667675475,0.7279003166451353,non-Hispanic Black
Meets guidelines,61,1,0,Not Married,75.44244799788136,0.9536011326601828,0.39144437387341274,1,0.8482359857336965,0.5464581452800172,0.7218388178997541,non-Hispanic Black
